name,latitude,longitude,road,isValid
一號店家 1,25.04150,121.54000,忠孝東路,false
二號店家 2,25.04152,121.54020,忠孝東路,true
三號店家 3,25.04154,121.54040,忠孝東路,false
四號店家 4,25.04156,121.54060,忠孝東路,true
五號店家 5,25.04158,121.54080,忠孝東路,false
六號店家 6,25.04160,121.54100,忠孝東路,true
七號店家 7,25.04162,121.54120,忠孝東路,false
八號店家 8,25.04164,121.54140,忠孝東路,true
九號店家 9,25.04166,121.54160,忠孝東路,false
十號店家 10,25.04168,121.54180,忠孝東路,true
十一號店家 11,25.04136,121.55611,忠孝東路,false
SOGO敦化館,25.04136,121.55611,忠孝東路,true
SOGO復興館,25.04136,121.55611,忠孝東路,false
明曜百貨,25.04136,121.55611,忠孝東路,true
統領廣場,25.04136,121.55611,忠孝東路,false
香檳大樓,25.04136,121.55611,忠孝東路,true
頂好名店城,25.04136,121.55611,忠孝東路,false
東區161巷,25.04136,121.55611,忠孝東路,true
東區茶街,25.04136,121.55611,忠孝東路,false
東區地下街,25.04136,121.55611,忠孝東路,true